[2025-09-01 00:34:56,622] INFO django.utils.autoreload run_with_reloader:667 - Watching for file changes with StatReloader
[2025-09-01 03:49:44,800] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 155
[2025-09-01 03:49:44,800] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$29000, Type=transfer, Client=Mourad Fekir
[2025-09-01 03:49:44,800] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $29000 > $10000.0
[2025-09-01 03:49:44,806] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 9 transactions in 1.0 hour(s)
[2025-09-01 03:49:44,807] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:44,807] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=65, Triggers=3, Requires OTP=False, Decision=Flag for Review
[2025-09-01 03:49:44,807] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 155: Medium risk, score 65
[2025-09-01 03:49:44,815] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 68
[2025-09-01 03:49:44,843] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:44,843] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 156
[2025-09-01 03:49:44,843] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$42200, Type=transfer, Client=Mourad Fekir
[2025-09-01 03:49:44,843] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $42200 > $10000.0
[2025-09-01 03:49:44,845] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 10 transactions in 1.0 hour(s)
[2025-09-01 03:49:44,846] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:44,846] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=65, Triggers=3, Requires OTP=False, Decision=Flag for Review
[2025-09-01 03:49:44,846] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 156: Medium risk, score 65
[2025-09-01 03:49:44,850] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 69
[2025-09-01 03:49:44,882] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:44,882] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 157
[2025-09-01 03:49:44,882] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$27500, Type=transfer, Client=Hanane Boulahdour
[2025-09-01 03:49:44,882] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $27500 > $10000.0
[2025-09-01 03:49:44,885] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 3.79 > 2.0
[2025-09-01 03:49:44,886] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:44,886] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=55, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:44,886] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 157: Medium risk, score 55
[2025-09-01 03:49:44,895] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 70
[2025-09-01 03:49:44,921] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:44,921] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 158
[2025-09-01 03:49:44,921] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$5900, Type=transfer, Client=Hanane Boulahdour
[2025-09-01 03:49:44,922] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:44,922] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=10, Triggers=1, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:44,945] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:44,945] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 159
[2025-09-01 03:49:44,945] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$26300, Type=deposit, Client=Hanane Boulahdour
[2025-09-01 03:49:44,956] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 3.54 > 2.0
[2025-09-01 03:49:44,956] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:44,956] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=25, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:44,969] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:44,969] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 160
[2025-09-01 03:49:44,969] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$13600, Type=withdraw, Client=Hanane Boulahdour
[2025-09-01 03:49:44,969] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large withdraw: $13600 > $10000.0
[2025-09-01 03:49:44,979] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:44,979] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=40, Triggers=2, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:44,979] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 160: Medium risk, score 40
[2025-09-01 03:49:44,987] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 71
[2025-09-01 03:49:44,999] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:44,999] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 161
[2025-09-01 03:49:44,999] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$21400, Type=transfer, Client=Hanane Boulahdour
[2025-09-01 03:49:44,999] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $21400 > $10000.0
[2025-09-01 03:49:45,008] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 2.51 > 2.0
[2025-09-01 03:49:45,008] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,009] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=55, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:45,009] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 161: Medium risk, score 55
[2025-09-01 03:49:45,020] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 72
[2025-09-01 03:49:45,047] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:45,047] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 162
[2025-09-01 03:49:45,048] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$23600, Type=deposit, Client=Hanane Boulahdour
[2025-09-01 03:49:45,048] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 6 transactions in 1.0 hour(s)
[2025-09-01 03:49:45,050] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 2.97 > 2.0
[2025-09-01 03:49:45,050] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,050] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=50, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:45,050] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 162: Medium risk, score 50
[2025-09-01 03:49:45,054] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 73
[2025-09-01 03:49:45,067] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:45,067] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 163
[2025-09-01 03:49:45,076] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$22000, Type=deposit, Client=Hanane Boulahdour
[2025-09-01 03:49:45,077] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 7 transactions in 1.0 hour(s)
[2025-09-01 03:49:45,078] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 2.63 > 2.0
[2025-09-01 03:49:45,078] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,078] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=50, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:45,078] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 163: Medium risk, score 50
[2025-09-01 03:49:45,078] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 74
[2025-09-01 03:49:45,098] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:45,098] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 164
[2025-09-01 03:49:45,098] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$6300, Type=deposit, Client=Hanane Boulahdour
[2025-09-01 03:49:45,106] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 8 transactions in 1.0 hour(s)
[2025-09-01 03:49:45,107] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,107] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:45,126] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:45,126] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 165
[2025-09-01 03:49:45,127] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$16400, Type=deposit, Client=Hanane Boulahdour
[2025-09-01 03:49:45,128] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 9 transactions in 1.0 hour(s)
[2025-09-01 03:49:45,129] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,130] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:45,147] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:45,147] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 166
[2025-09-01 03:49:45,148] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$20800, Type=transfer, Client=Hanane Boulahdour
[2025-09-01 03:49:45,148] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $20800 > $10000.0
[2025-09-01 03:49:45,149] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 10 transactions in 1.0 hour(s)
[2025-09-01 03:49:45,150] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 2.38 > 2.0
[2025-09-01 03:49:45,151] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,151] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=80, Triggers=4, Requires OTP=True, Decision=Block
[2025-09-01 03:49:45,151] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 166: High risk, score 80
[2025-09-01 03:49:45,158] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 75
[2025-09-01 03:49:45,188] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:45,188] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 167
[2025-09-01 03:49:45,188] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$50600, Type=withdraw, Client=Lotfi Mansouri
[2025-09-01 03:49:45,189] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large withdraw: $50600 > $10000.0
[2025-09-01 03:49:45,191] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 3.06 > 2.0
[2025-09-01 03:49:45,191] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,191] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=55, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:45,191] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 167: Medium risk, score 55
[2025-09-01 03:49:45,199] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 76
[2025-09-01 03:49:45,218] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:45,218] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 168
[2025-09-01 03:49:45,219] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$24500, Type=transfer, Client=Lotfi Mansouri
[2025-09-01 03:49:45,219] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $24500 > $10000.0
[2025-09-01 03:49:45,221] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,222] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=40, Triggers=2, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:45,222] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 168: Medium risk, score 40
[2025-09-01 03:49:45,230] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 77
[2025-09-01 03:49:45,256] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:45,256] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 169
[2025-09-01 03:49:45,256] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$34500, Type=deposit, Client=Lotfi Mansouri
[2025-09-01 03:49:45,259] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,260] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=10, Triggers=1, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:45,279] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:45,280] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 170
[2025-09-01 03:49:45,280] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$5800, Type=deposit, Client=Lotfi Mansouri
[2025-09-01 03:49:45,282] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,282] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=10, Triggers=1, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:45,299] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:45,299] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 171
[2025-09-01 03:49:45,299] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$25300, Type=withdraw, Client=Lotfi Mansouri
[2025-09-01 03:49:45,300] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large withdraw: $25300 > $10000.0
[2025-09-01 03:49:45,302] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:45,302] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=40, Triggers=2, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:45,303] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 171: Medium risk, score 40
